customer_id,first_name,last_name,age,gender,email,phone,signup_date,loyalty_tier,city,state,country,marketing_channel,marketing_opt_in
368957,John,Clark,29.0,Male,john.clark63@yahoo.com,001-622-587-0562x2710,2024-03-04,Gold,Houston,TX,USA,Email,True
774837,Christina,Davis,39.0,Female,christina.davis868@yahoo.com,610-697-9215x83503,2025-05-04,Bronze,San Antonio,TX,USA,Social Media,True
597707,Samantha,Parrish,24.0,Female,samantha.parrish437@hotmail.com,001-545-696-4883x1921,2024-07-14,Bronze,Albany,NY,USA,Referral,True
521111,Christopher,Elliott,57.0,Male,christopher.elliott111@gmail.com,596.359.9949x73203,2025-08-22,Silver,Grand Rapids,MI,USA,Social Media,True
374397,Tara,Mendez,18.0,Female,tara.mendez730@gmail.com,(870)951-0287,2024-11-11,Bronze,Spokane,WA,USA,Email,False
431975,Erin,Mason,42.0,Female,erin.mason76@gmail.com,786.366.7548,2024-11-13,Silver,San Antonio,TX,USA,Referral,True
744297,Sophia,Wilkinson,45.0,Female,sophia.wilkinson330@gmail.com,,2025-06-08,Silver,Houston,TX,USA,Social Media,False
440630,Scott,Townsend,41.0,Male,scott.townsend68@yahoo.com,001-563-298-3652x0375,2024-11-13,Silver,Orlando,FL,USA,Social Media,False
999465,Kevin,Murphy,34.0,Male,kevin.murphy282@yahoo.com,,2024-06-17,Bronze,Philadelphia,PA,USA,Email,False
666414,Scott,Pennington,33.0,Male,scott.pennington649@hotmail.com,+1-477-327-8105x0922,2024-08-02,Bronze,Durham,NC,USA,Direct,True
816376,Jason,Singleton,55.0,Male,jason.singleton562@gmail.com,705.218.4390x552,2024-09-15,Bronze,Colorado Springs,CO,USA,Search,True
592307,Teresa,Powell,21.0,Female,teresa.powell391@hotmail.com,+1-801-438-2412x70493,2024-11-05,Gold,San Diego,CA,USA,Search,True
893245,Mark,Wilkinson,41.0,Male,mark.wilkinson544@gmail.com,348-451-5791x9711,2025-02-01,Bronze,Durham,NC,USA,Referral,False
848510,Monica,Lopez,41.0,Female,monica.lopez465@hotmail.com,+1-202-803-5713x4324,2024-07-25,Bronze,Savannah,GA,USA,Referral,False
798036,Michael,Thompson,49.0,Male,michael.thompson620@gmail.com,001-656-933-4324,2024-08-19,Bronze,Cincinnati,OH,USA,Email,False
621129,Dennis,Burns,33.0,Male,dennis.burns102@hotmail.com,(858)772-0962x893,2025-03-29,Platinum,Raleigh,NC,USA,Email,False
584769,Maria,Fleming,41.0,Female,maria.fleming874@yahoo.com,558.984.1834,2025-06-07,Bronze,Houston,TX,USA,Email,True
250589,Debbie,Weeks,48.0,Female,debbie.weeks441@hotmail.com,+1-727-227-9559x69051,2024-02-07,Silver,Buffalo,NY,USA,Direct,True
252894,Christopher,Alvarez,54.0,Male,christopher.alvarez910@yahoo.com,+1-812-854-2782x0797,2024-05-25,Silver,Eugene,OR,USA,Email,False
356668,John,Sanchez,36.0,Male,john.sanchez424@hotmail.com,(695)876-4038x166,2024-04-15,Bronze,Austin,TX,USA,Social Media,True
625033,Leslie,Martin,33.0,Female,leslie.martin848@gmail.com,998-839-2250x1425,2024-09-23,Bronze,Rochester,NY,USA,Email,True
525017,Carmen,Smith,44.0,Female,carmen.smith409@gmail.com,324.541.2336,2024-07-17,Bronze,Sacramento,CA,USA,Email,True
780023,Christian,Peters,27.0,Male,christian.peters748@yahoo.com,9728517863,2025-06-09,Bronze,Jacksonville,FL,USA,Referral,True
658613,Sandra,Mccarthy,20.0,Female,sandra.mccarthy321@gmail.com,(925)226-5469x6815,2024-02-28,Bronze,Atlanta,GA,USA,Social Media,False
932663,Daniel,Franklin,29.0,Male,daniel.franklin321@gmail.com,(555)280-9961x327,2024-05-21,Bronze,Cleveland,OH,USA,Email,False
105585,Daniel,Graham,38.0,Male,daniel.graham384@yahoo.com,(826)324-4670x4622,2024-03-15,Bronze,Dallas,TX,USA,Email,False
593353,Julie,Miller,65.0,Female,julie.miller704@hotmail.com,001-816-802-5298x6707,2025-07-03,Bronze,Atlanta,GA,USA,Email,True
759700,Patricia,Turner,37.0,Female,patricia.turner69@yahoo.com,001-819-378-5758x5126,2024-04-24,Silver,Boulder,CO,USA,Email,True
409624,Brittany,Rogers,23.0,Female,brittany.rogers852@hotmail.com,,2024-08-04,Bronze,Detroit,MI,USA,Social Media,True
180716,Bryan,Burns,49.0,Male,bryan.burns96@yahoo.com,6954465408,2024-03-06,Silver,New York,NY,USA,Email,False
668093,Elaine,Butler,40.0,Female,elaine.butler99@yahoo.com,440-491-5086x32181,2024-08-02,Bronze,Worcester,MA,USA,Social Media,False
437916,Mark,Jordan,,Male,mark.jordan832@yahoo.com,(479)338-9701x550,2025-01-17,Bronze,Dallas,TX,USA,Referral,False
515691,James,Baird,18.0,Male,james.baird570@gmail.com,546-260-2416x13944,2025-02-07,Silver,Philadelphia,PA,USA,Social Media,False
735147,James,Kennedy,50.0,Male,james.kennedy601@yahoo.com,524-280-9624x406,2025-07-02,Gold,Los Angeles,CA,USA,Social Media,False
720530,Richard,Sandoval,62.0,Male,richard.sandoval576@yahoo.com,679-951-3305x319,2025-01-22,Bronze,Cambridge,MA,USA,Referral,True
592240,Leah,Walters,62.0,Female,leah.walters687@yahoo.com,+1-967-480-5555,2024-09-20,Gold,Tucson,AZ,USA,Social Media,False
206649,Julia,Newton,18.0,Female,julia.newton421@gmail.com,+1-726-346-0917,2024-08-08,Bronze,New York,NY,USA,Social Media,True
681219,Christine,Mercer,51.0,Female,christine.mercer895@yahoo.com,845-877-0299x2959,2024-09-08,Bronze,Eugene,OR,USA,Social Media,True
782906,Whitney,Johnson,48.0,Female,whitney.johnson964@yahoo.com,+1-373-868-2691,2025-01-16,Platinum,Scottsdale,AZ,USA,Direct,True
766443,Colleen,Gay,31.0,Female,colleen.gay889@hotmail.com,322-768-6536x9455,2025-01-20,Bronze,Sacramento,CA,USA,Referral,True
466449,Kathryn,Patel,36.0,Female,kathryn.patel992@gmail.com,(477)347-2264x0857,2025-01-12,Platinum,Miami,FL,USA,Social Media,True
478937,James,Delgado,46.0,Male,james.delgado615@yahoo.com,(730)593-2998x19960,2025-08-28,Gold,Tucson,AZ,USA,Social Media,False
509048,Carol,Garrett,18.0,Female,carol.garrett361@hotmail.com,950-796-8832,2025-03-23,Bronze,San Diego,CA,USA,Direct,False
777854,Miranda,Allen,41.0,Female,miranda.allen592@yahoo.com,001-935-524-1039x773,2024-06-05,Gold,Philadelphia,PA,USA,Search,True
798441,Rebecca,Kaufman,36.0,Female,rebecca.kaufman218@hotmail.com,+1-819-352-3710x0687,2024-08-12,Silver,Colorado Springs,CO,USA,Social Media,True
187323,Richard,Rosario,22.0,Male,richard.rosario673@hotmail.com,+1-819-280-7704,2024-08-07,Bronze,Chicago,IL,USA,Email,True
153957,Michael,Moran,44.0,Non-binary,michael.moran230@hotmail.com,+1-476-511-2491x2565,2024-06-03,Silver,Jacksonville,FL,USA,Social Media,False
945544,Rebecca,Clark,42.0,Female,rebecca.clark359@gmail.com,217-473-4547x57494,2024-04-10,Gold,Houston,TX,USA,Email,True
874829,Charles,Roberts,36.0,Male,charles.roberts118@gmail.com,(495)444-2947x742,2025-06-09,Bronze,San Diego,CA,USA,Referral,True
200688,Lisa,Villarreal,61.0,Female,lisa.villarreal588@yahoo.com,+1-830-939-4290x4588,2025-08-03,Bronze,Cleveland,OH,USA,Search,True
951659,Luke,Jackson,25.0,Male,luke.jackson827@yahoo.com,+1-929-885-8567x2872,2025-05-12,Gold,Boston,MA,USA,Email,False
255238,Alexis,Arroyo,35.0,Female,alexis.arroyo866@yahoo.com,,2025-02-16,Gold,Raleigh,NC,USA,Email,True
288886,Julia,Durham,24.0,Female,julia.durham624@gmail.com,001-383-235-0615x8148,2024-12-25,Bronze,Miami,FL,USA,Referral,True
971644,Jeremy,Mills,40.0,Male,jeremy.mills30@gmail.com,523-337-2094x841,2025-01-24,Silver,Dallas,TX,USA,Email,True
438441,Terrance,Anderson,41.0,Male,terrance.anderson280@yahoo.com,2337399771,2024-09-17,Silver,Boston,MA,USA,Direct,False
986587,Richard,Jones,30.0,Male,richard.jones944@yahoo.com,971-673-1893,2024-08-05,Platinum,San Diego,CA,USA,Search,False
858722,Keith,Perkins,46.0,Male,keith.perkins360@gmail.com,,2024-12-29,Silver,Springfield,IL,USA,Social Media,True
639715,Jose,Bean,18.0,Male,jose.bean186@yahoo.com,283-754-8847x127,2024-08-19,Bronze,Atlanta,GA,USA,Search,True
108184,Steven,Hicks,31.0,Male,steven.hicks580@yahoo.com,(421)564-1758,2025-07-04,Silver,Atlanta,GA,USA,Referral,True
165217,Richard,Hines,20.0,Male,richard.hines411@gmail.com,484-558-7149x3925,2025-03-08,Gold,Cincinnati,OH,USA,Referral,False
233544,Pamela,Floyd,43.0,Female,pamela.floyd146@gmail.com,+1-725-487-9643x474,2024-08-09,Silver,New York,NY,USA,Direct,False
363197,Elizabeth,Acosta,18.0,Female,elizabeth.acosta649@hotmail.com,674-269-6606x06527,2024-04-03,Gold,Athens,GA,USA,Direct,True
297490,Sabrina,Harris,51.0,Female,sabrina.harris94@hotmail.com,001-544-950-5665x883,2024-06-12,Bronze,Miami,FL,USA,Search,True
286239,Scott,Rodriguez,39.0,Male,scott.rodriguez544@gmail.com,(657)897-0673,2024-09-17,Silver,Salem,OR,USA,Social Media,True
419662,Brian,Brown,56.0,Non-binary,brian.brown386@yahoo.com,485-674-1721x562,2025-08-26,Silver,San Francisco,CA,USA,Referral,True
827794,Kenneth,Hoffman,22.0,Male,kenneth.hoffman465@yahoo.com,459.384.8840,2024-08-16,Silver,Worcester,MA,USA,Search,True
115041,Shelby,Lyons,25.0,Female,shelby.lyons162@hotmail.com,,2024-03-05,Bronze,Dallas,TX,USA,Search,True
669983,Barbara,Jenkins,18.0,Female,barbara.jenkins320@yahoo.com,908.608.5096x0858,2025-02-16,Bronze,Raleigh,NC,USA,Email,True
571051,Laura,Walters,,Female,laura.walters796@hotmail.com,,2024-09-16,Bronze,Tampa,FL,USA,Social Media,False
814682,Nicole,Wang,26.0,Female,nicole.wang611@yahoo.com,277-825-1295x786,2025-01-07,Bronze,Cambridge,MA,USA,Email,False
643853,Kenneth,Smith,33.0,Male,kenneth.smith905@yahoo.com,7039562439,2024-11-29,Silver,Columbus,OH,USA,Email,True
415267,Martha,Gonzalez,18.0,Female,martha.gonzalez160@hotmail.com,(292)432-3421x089,2024-06-12,Gold,Portland,OR,USA,Referral,True
569291,Kimberly,Blevins,46.0,Female,kimberly.blevins773@yahoo.com,,2024-08-19,Bronze,San Francisco,CA,USA,Email,False
336331,Allison,Dillon,29.0,Female,allison.dillon51@hotmail.com,360.377.6336,2024-02-04,Bronze,Salem,OR,USA,Email,False
117415,Tracy,Hunter,34.0,Female,tracy.hunter279@hotmail.com,,2025-02-10,Gold,Houston,TX,USA,Email,False
185674,John,Hicks,38.0,Male,john.hicks678@yahoo.com,3068661554,2025-03-20,Platinum,Worcester,MA,USA,Email,True
269434,Tracy,Pearson,39.0,Male,tracy.pearson498@gmail.com,001-216-470-4502x329,2024-04-08,Bronze,Ann Arbor,MI,USA,Direct,True
534988,April,Taylor,37.0,Non-binary,april.taylor425@yahoo.com,001-400-493-4596x26228,2024-12-03,Platinum,Jacksonville,FL,USA,Search,True
250628,Holly,Buckley,44.0,Female,holly.buckley221@gmail.com,2732465495,2025-04-22,Silver,Dallas,TX,USA,Referral,False
475610,Erin,Oneal,36.0,Female,erin.oneal117@gmail.com,001-526-308-6982x2105,2025-10-08,Silver,Grand Rapids,MI,USA,Search,True
729076,Jennifer,Jones,46.0,Female,jennifer.jones441@yahoo.com,768.772.9047x742,2024-11-22,Gold,Rochester,NY,USA,Search,False
908554,Tyler,Barnett,23.0,Male,tyler.barnett291@gmail.com,,2024-06-20,Bronze,Atlanta,GA,USA,Social Media,True
558951,Danielle,King,21.0,Female,danielle.king540@hotmail.com,+1-245-879-8894x25652,2025-01-18,Gold,San Antonio,TX,USA,Email,False
641870,Lynn,Bauer,43.0,Female,lynn.bauer47@gmail.com,9209326509,2024-10-15,Gold,Dallas,TX,USA,Search,True
656284,Scott,Lopez,42.0,Male,scott.lopez405@hotmail.com,(473)679-4871x4855,2024-08-22,Silver,Chicago,IL,USA,Social Media,True
439402,Glenda,Wiggins,18.0,Female,glenda.wiggins57@hotmail.com,515.984.1560x821,2024-07-13,Bronze,Grand Rapids,MI,USA,Social Media,True
755168,Sandra,Martinez,53.0,Female,sandra.martinez210@hotmail.com,425-547-6818x2683,2025-05-21,Bronze,Chicago,IL,USA,Social Media,False
188261,Patty,Gonzalez,35.0,Female,patty.gonzalez969@hotmail.com,,2025-01-02,Bronze,Tucson,AZ,USA,Search,False
933577,Erik,Becker,24.0,Non-binary,erik.becker786@hotmail.com,+1-893-928-9634x0646,2024-01-09,Platinum,Columbus,OH,USA,Email,True
911910,Julie,Taylor,42.0,Female,julie.taylor783@yahoo.com,2148843991,2024-06-16,Bronze,Seattle,WA,USA,Referral,True
686314,Brenda,Castillo,30.0,Female,brenda.castillo297@gmail.com,001-836-326-6933x51342,2025-09-25,Platinum,San Diego,CA,USA,Social Media,False
681665,Nicholas,Willis,24.0,Male,nicholas.willis123@hotmail.com,(637)324-5018,2024-11-24,Bronze,Rochester,NY,USA,Email,True
279656,Patricia,George,21.0,Female,patricia.george510@gmail.com,+1-374-918-9721x54064,2024-05-16,Bronze,Houston,TX,USA,Email,False
638888,Ronald,Jackson,57.0,Non-binary,ronald.jackson441@hotmail.com,001-874-838-1199x537,2025-09-17,Silver,Athens,GA,USA,Referral,False
576412,Amy,Garcia,49.0,Female,,001-944-585-6451x0173,2024-10-05,Bronze,Philadelphia,PA,USA,Social Media,True
967104,Kevin,Wade,18.0,Male,kevin.wade546@gmail.com,001-378-399-6986x09191,2024-05-05,Bronze,San Antonio,TX,USA,Email,True
501401,Tracy,Allen,48.0,Female,tracy.allen236@hotmail.com,+1-596-460-5779x80660,2024-11-17,Silver,Allentown,PA,USA,Search,False
285887,Alexander,Bautista,43.0,Male,alexander.bautista74@gmail.com,960-674-5553x4705,2025-05-05,Bronze,Rochester,NY,USA,Email,True
927969,Patricia,Martin,46.0,Female,patricia.martin883@hotmail.com,001-685-365-2715x59835,2025-02-11,Silver,Worcester,MA,USA,Email,True
896619,Thomas,Davis,44.0,Male,thomas.davis44@yahoo.com,797-226-3475x57522,2024-11-17,Silver,Durham,NC,USA,Referral,True
646841,Brian,Perkins,35.0,Male,brian.perkins20@hotmail.com,001-884-688-2691x311,2025-04-05,Bronze,Cleveland,OH,USA,Email,True
834179,Brianna,Peterson,36.0,Female,brianna.peterson944@yahoo.com,(426)614-9915x3703,2025-01-18,Platinum,Jacksonville,FL,USA,Search,False
995308,Alexander,Walker,27.0,Male,alexander.walker883@hotmail.com,233.973.2043,2024-05-13,Bronze,Boston,MA,USA,Email,True
430066,Sara,Perry,34.0,Female,sara.perry590@hotmail.com,001-636-728-9696,2024-07-17,Gold,Cleveland,OH,USA,Social Media,True
515088,Regina,Baker,18.0,Female,regina.baker588@yahoo.com,,2024-03-10,Bronze,San Antonio,TX,USA,Referral,False
926311,Kimberly,Garcia,42.0,Female,kimberly.garcia727@hotmail.com,,2025-09-14,Silver,San Antonio,TX,USA,Email,True
825397,Kevin,Brown,28.0,Male,kevin.brown297@gmail.com,7873805721,2024-11-04,Silver,San Antonio,TX,USA,Email,False
582951,Troy,Hill,40.0,Male,troy.hill415@yahoo.com,001-509-876-2637x4845,2025-03-17,Bronze,Miami,FL,USA,Search,False
519553,Brianna,Ryan,39.0,Female,brianna.ryan990@hotmail.com,001-350-890-5911,2025-08-03,Silver,Seattle,WA,USA,Email,True
248116,Nicholas,Oconnor,55.0,Male,nicholas.oconnor176@gmail.com,+1-822-807-1511x696,2024-08-19,Bronze,Spokane,WA,USA,Email,True
471843,Melissa,Taylor,39.0,Female,melissa.taylor472@yahoo.com,(414)652-6471,2024-12-28,Silver,Athens,GA,USA,Email,False
921877,Jennifer,Perez,33.0,Female,jennifer.perez942@hotmail.com,+1-315-471-8409x0805,2024-09-10,Silver,Scottsdale,AZ,USA,Social Media,True
280698,Aaron,Galloway,46.0,Male,,4565409951,2024-05-05,Gold,Raleigh,NC,USA,Direct,True
269842,Mallory,Jimenez,34.0,Female,mallory.jimenez865@hotmail.com,,2024-05-15,Bronze,Jacksonville,FL,USA,Email,True
802037,Robert,Wallace,25.0,Male,robert.wallace250@hotmail.com,4813441529,2024-06-27,Bronze,Charlotte,NC,USA,Email,True
976721,Kathleen,Munoz,48.0,Female,kathleen.munoz604@hotmail.com,578-867-1815x35237,2024-07-26,Bronze,Sacramento,CA,USA,Referral,True
743841,Andrew,Brown,36.0,Male,andrew.brown537@yahoo.com,,2024-07-24,Bronze,Boulder,CO,USA,Social Media,False
118114,Brandy,Gallagher,39.0,Female,brandy.gallagher406@yahoo.com,+1-866-666-1707x1587,2025-04-09,Silver,Los Angeles,CA,USA,Email,True
721397,Kathleen,Hartman,39.0,Female,kathleen.hartman764@yahoo.com,001-208-203-1499x82508,2024-07-01,Gold,Cleveland,OH,USA,Social Media,True
413127,Tracy,Cruz,46.0,Female,tracy.cruz227@yahoo.com,+1-506-388-2850,2024-06-05,Silver,Rochester,NY,USA,Email,True
661037,Joyce,Lopez,44.0,Female,joyce.lopez798@gmail.com,001-351-637-3990x063,2024-11-08,Bronze,Spokane,WA,USA,Social Media,True
668562,Abigail,Allen,39.0,Female,abigail.allen79@yahoo.com,(563)656-0229,2024-10-30,Bronze,San Francisco,CA,USA,Search,True
567751,Stephen,Henderson,30.0,Male,stephen.henderson649@hotmail.com,001-643-246-0666x437,2025-07-13,Bronze,Scottsdale,AZ,USA,Social Media,True
238696,Mark,Foster,63.0,Male,mark.foster544@hotmail.com,001-672-831-1127x12852,2024-10-26,Silver,Charlotte,NC,USA,Direct,True
457298,Dominique,Mitchell,53.0,Female,dominique.mitchell928@hotmail.com,911-963-1873x280,2024-06-16,Bronze,Orlando,FL,USA,Email,True
723964,Brian,Perez,32.0,Male,brian.perez360@yahoo.com,(911)236-9572,2024-07-14,Gold,Pittsburgh,PA,USA,Referral,True
181525,Mary,Gordon,53.0,Female,mary.gordon242@gmail.com,001-835-809-0254x25730,2025-09-27,Bronze,Orlando,FL,USA,Referral,False
599235,Christian,Carter,29.0,Male,,623.457.0713,2024-12-01,Bronze,Philadelphia,PA,USA,Email,True
575340,Charles,Brandt,37.0,Male,charles.brandt203@gmail.com,716-288-0925,2024-10-31,Gold,Tampa,FL,USA,Social Media,True
362674,Briana,Garcia,49.0,Female,briana.garcia617@gmail.com,2603906913,2025-05-02,Silver,Austin,TX,USA,Email,False
540073,Alicia,Holloway,31.0,Female,alicia.holloway779@yahoo.com,001-664-796-7379,2025-03-06,Bronze,Atlanta,GA,USA,Social Media,True
997877,Veronica,Fields,34.0,Female,veronica.fields78@yahoo.com,(678)453-2426,2025-07-05,Bronze,Tacoma,WA,USA,Direct,True
238541,Jacob,Smith,41.0,Male,jacob.smith975@yahoo.com,(507)868-3625,2025-01-14,Bronze,Buffalo,NY,USA,Social Media,False
154379,Jason,Butler,24.0,Male,jason.butler506@hotmail.com,576.575.5562x833,2024-09-04,Bronze,Colorado Springs,CO,USA,Email,False
512762,Keith,Gould,37.0,Male,keith.gould773@hotmail.com,+1-995-678-6543x62718,2024-10-20,Bronze,Pittsburgh,PA,USA,Direct,True
236621,Summer,Sosa,22.0,Female,,(803)435-8268x62703,2024-06-27,Platinum,Allentown,PA,USA,Search,True
401192,Denise,Reese,25.0,Female,denise.reese698@hotmail.com,001-226-393-2657x32759,2024-06-02,Bronze,San Antonio,TX,USA,Social Media,True
329274,Richard,Miller,51.0,Male,richard.miller659@gmail.com,3517553234,2024-11-16,Platinum,Tacoma,WA,USA,Search,True
632607,Marcus,Stewart,36.0,Male,marcus.stewart885@yahoo.com,852.444.1822x2618,2025-08-02,Silver,Rochester,NY,USA,Referral,True
169139,Kristina,Fuller,,Female,kristina.fuller155@hotmail.com,431-227-1026x767,2025-02-07,Gold,Tampa,FL,USA,Search,True
673087,Laurie,Huerta,44.0,Female,laurie.huerta70@yahoo.com,399.427.0795x515,2025-07-12,Bronze,Springfield,IL,USA,Social Media,False
917055,Dennis,Evans,33.0,Non-binary,dennis.evans453@yahoo.com,(213)854-1597,2025-09-16,Bronze,Raleigh,NC,USA,Direct,True
284199,Wendy,Diaz,29.0,Female,wendy.diaz816@yahoo.com,584.680.7520,2025-08-03,Bronze,San Diego,CA,USA,Social Media,True
979391,Deborah,Ferrell,40.0,Female,deborah.ferrell606@yahoo.com,2472158029,2024-03-17,Silver,Rochester,NY,USA,Referral,True
223771,Elizabeth,Gonzalez,33.0,Female,elizabeth.gonzalez361@yahoo.com,(660)546-5586x6525,2025-05-06,Bronze,Chicago,IL,USA,Search,True
181268,Katherine,Adams,46.0,Female,katherine.adams318@yahoo.com,+1-515-381-0213x12512,2025-01-20,Platinum,Houston,TX,USA,Search,True
150447,Scott,Smith,24.0,Male,scott.smith463@gmail.com,001-559-312-9751x9102,2024-09-13,Platinum,Tucson,AZ,USA,Email,True
666844,Charlene,Higgins,40.0,Female,charlene.higgins59@gmail.com,5639301658,2024-04-06,Silver,Houston,TX,USA,Search,True
742559,Robert,Erickson,55.0,Male,robert.erickson852@yahoo.com,+1-527-649-0728x012,2025-01-06,Platinum,Springfield,IL,USA,Email,True
308684,Charles,Weaver,31.0,Male,charles.weaver79@gmail.com,001-811-632-5326x949,2025-01-22,Bronze,Spokane,WA,USA,Search,True
651011,Daniel,King,42.0,Male,,001-838-304-4210x1750,2024-09-24,Bronze,Los Angeles,CA,USA,Social Media,False
521813,Megan,Roach,29.0,Female,megan.roach474@yahoo.com,7159959194,2025-06-15,Bronze,Albany,NY,USA,Search,True
319615,Hunter,Shepherd,34.0,Male,hunter.shepherd461@yahoo.com,947.758.3392x0567,2025-01-15,Silver,Miami,FL,USA,Email,False
373772,Tammy,Mathis,43.0,Female,tammy.mathis330@yahoo.com,877.722.6602x562,2025-02-11,Silver,Orlando,FL,USA,Referral,True
936730,Alexis,Moody,41.0,Female,alexis.moody488@hotmail.com,(429)623-1067,2024-04-15,Gold,Scottsdale,AZ,USA,Direct,True
505710,Gail,Smith,48.0,Female,gail.smith155@yahoo.com,(848)843-3797,2024-03-16,Bronze,Allentown,PA,USA,Email,True
999108,Travis,Moore,36.0,Male,travis.moore462@hotmail.com,5519157942,2025-08-17,Bronze,Miami,FL,USA,Referral,True
965004,Robert,Butler,59.0,Male,robert.butler831@gmail.com,725-449-6919x2845,2024-12-19,Silver,Chicago,IL,USA,Social Media,False
234505,Jacob,Waller,35.0,Male,jacob.waller732@gmail.com,9756633535,2024-07-02,Bronze,San Diego,CA,USA,Email,True
124317,Justin,Ray,25.0,Male,justin.ray517@yahoo.com,001-932-259-3993x379,2025-04-14,Bronze,Columbus,OH,USA,Referral,True
243964,Erik,Gilmore,30.0,Male,erik.gilmore177@yahoo.com,001-629-451-8779x41763,2024-05-04,Bronze,Cincinnati,OH,USA,Email,False
479646,Jack,Strickland,45.0,Male,jack.strickland254@yahoo.com,630.755.9782,2025-04-02,Gold,Los Angeles,CA,USA,Search,False
374221,John,Edwards,44.0,Male,john.edwards449@hotmail.com,639.591.4038,2025-08-09,Silver,Tacoma,WA,USA,Email,True
551566,Rachel,Henderson,61.0,Female,rachel.henderson537@gmail.com,843-424-0061x5727,2024-11-30,Bronze,Raleigh,NC,USA,Direct,False
593153,Kirk,Blake,45.0,Male,kirk.blake625@gmail.com,374-239-7429x250,2025-02-07,Bronze,Allentown,PA,USA,Email,True
143041,Sharon,Tran,42.0,Female,sharon.tran373@yahoo.com,(756)280-6562,2025-02-25,Bronze,San Francisco,CA,USA,Referral,True
741294,Mason,Nguyen,44.0,Male,mason.nguyen940@hotmail.com,3804271122,2024-09-27,Silver,San Diego,CA,USA,Search,True
309098,Teresa,Young,34.0,Female,teresa.young397@yahoo.com,(851)465-1768x086,2024-10-02,Platinum,San Diego,CA,USA,Social Media,False
187774,Joshua,Davis,39.0,Male,joshua.davis794@gmail.com,221.243.3080x037,2025-01-18,Bronze,San Antonio,TX,USA,Email,True
462568,Daniel,Hall,43.0,Male,daniel.hall696@gmail.com,(985)256-6084,2025-02-12,Bronze,Tucson,AZ,USA,Email,False
993866,Mckenzie,Terry,34.0,Female,mckenzie.terry54@hotmail.com,203-790-3397,2024-12-27,Bronze,Grand Rapids,MI,USA,Search,True
754794,Mia,Perkins,44.0,Female,mia.perkins68@yahoo.com,426.532.8094x48586,2024-04-25,Bronze,Dallas,TX,USA,Direct,True
884439,Paul,Scott,40.0,Male,paul.scott97@gmail.com,246-814-7079x86321,2024-06-18,Silver,Boulder,CO,USA,Search,False
900550,Robert,Newton,44.0,Male,robert.newton291@gmail.com,594.639.4570,2025-03-27,Bronze,San Antonio,TX,USA,Social Media,False
282580,Daniel,Johnson,54.0,Male,daniel.johnson742@gmail.com,425.937.6576,2024-07-31,Bronze,Dallas,TX,USA,Social Media,True
453360,Karen,Carlson,27.0,Female,karen.carlson342@hotmail.com,619.210.0900,2024-07-25,Silver,Orlando,FL,USA,Direct,False
347245,Eric,James,34.0,Male,eric.james597@hotmail.com,(610)853-3651,2024-12-19,Bronze,Los Angeles,CA,USA,Search,True
486914,Matthew,Evans,47.0,Male,matthew.evans939@gmail.com,,2025-04-02,Silver,Austin,TX,USA,Referral,True
835164,Brian,Hardy,21.0,Male,brian.hardy318@yahoo.com,001-584-340-9712,2025-03-16,Silver,Spokane,WA,USA,Email,True
104505,James,Bennett,38.0,Male,james.bennett716@gmail.com,667.262.0901x4473,2025-04-15,Bronze,Cambridge,MA,USA,Social Media,True
185777,Megan,Richmond,59.0,Female,megan.richmond133@gmail.com,270.609.6873,2024-12-25,Bronze,Jacksonville,FL,USA,Search,True
760624,Jackson,George,51.0,Male,jackson.george726@yahoo.com,882.755.8825x5629,2024-11-27,Silver,Durham,NC,USA,Direct,False
178518,Taylor,Reed,,Non-binary,taylor.reed318@yahoo.com,(478)765-6194,2024-09-27,Bronze,Columbus,OH,USA,Social Media,True
311484,Tim,Brewer,38.0,Male,tim.brewer659@yahoo.com,001-882-305-8295x82923,2024-06-03,Bronze,San Antonio,TX,USA,Social Media,False
777395,Samantha,Gilmore,,Female,samantha.gilmore833@hotmail.com,+1-508-719-0482,2024-10-11,Silver,Spokane,WA,USA,Referral,False
622930,Katherine,Nguyen,31.0,Female,katherine.nguyen687@yahoo.com,+1-568-963-9561,2025-08-03,Bronze,Orlando,FL,USA,Referral,True
209036,Christopher,Benson,28.0,Male,christopher.benson849@gmail.com,001-308-517-2143x643,2024-09-09,Gold,Durham,NC,USA,Referral,True
378603,Andrew,Johnson,39.0,Non-binary,andrew.johnson662@gmail.com,821.214.7165,2025-06-28,Gold,Houston,TX,USA,Search,False
181571,Melissa,Evans,48.0,Female,melissa.evans434@yahoo.com,(934)769-9799x070,2025-02-03,Gold,Scottsdale,AZ,USA,Referral,True
919830,Gregory,Scott,18.0,Male,gregory.scott19@yahoo.com,(981)669-9570x6071,2025-06-26,Silver,Dallas,TX,USA,Email,True
307101,Kimberly,Miller,52.0,Female,kimberly.miller317@hotmail.com,001-917-565-3970x548,2024-09-05,Bronze,Spokane,WA,USA,Email,False
725724,Louis,Davis,62.0,Male,louis.davis974@hotmail.com,(690)887-1827,2025-05-08,Platinum,Boston,MA,USA,Email,True
113118,Robert,Nichols,47.0,Male,robert.nichols350@hotmail.com,,2025-05-24,Bronze,Buffalo,NY,USA,Direct,True
915204,Donna,Rivera,47.0,Female,donna.rivera197@gmail.com,+1-521-737-7306x26042,2025-07-16,Silver,Sacramento,CA,USA,Social Media,False
